date,LE_EC_Wm2,Irrig_mm,LE_METv3_Wm2,bias,days_since_event,site,Rain_mm
2018-02-17,10.728362282760001,,29.831884000000002,-19.10352171724,5,Oran,0.2
2018-02-18,10.15711431816,,19.616612,-9.45949768184,6,Oran,0.0
2018-02-19,12.95074008236,,38.700056000000004,-25.749315917640004,7,Oran,0.0
2018-02-20,9.821487274239999,,31.795814000000004,-21.974326725760005,8,Oran,0.0
2018-02-21,12.64323109928,,29.691502,-17.04827090072,9,Oran,0.0
2018-02-22,13.75538699,,29.277446,-15.522059010000001,10,Oran,0.0
2018-02-23,13.07723285744,,32.62109,-19.54385714256,11,Oran,0.0
2018-02-24,11.735218457719998,,30.691192,-18.955973542280002,12,Oran,0.0
2018-02-25,11.12596159868,,32.852224,-21.72626240132,13,Oran,0.0
2018-02-26,13.50567143292,,38.110168,-24.60449656708,14,Oran,0.0
2018-03-11,40.09734557116,,27.996992,12.10035357116,0,Oran,3.4
2018-03-12,42.81023631424,,43.189443999999995,-0.37920768575999375,1,Oran,0.0
2018-03-13,30.845103932079997,,43.973598,-13.128494067920006,2,Oran,0.0
2018-03-14,22.625384126159997,,24.613644,-1.9882598738400041,3,Oran,0.0
2018-03-15,41.29593176656,,30.730895999999998,10.565035766560005,4,Oran,2.0
2018-03-16,34.87577273232,,34.838842,0.03693073232000188,5,Oran,0.0
2018-03-17,33.27477203332,,20.59645,12.678322033319997,6,Oran,2.6
2018-03-18,27.25824431684,,31.990079999999995,-4.731835683159996,7,Oran,0.0
2018-03-19,27.96834284144,,26.454207999999998,1.5141348414400007,0,Oran,3.6
2018-03-20,25.5304528926,,22.685164,2.8452888925999993,1,Oran,0.0
2018-03-21,20.56088633312,,48.294244,-27.73335766688,2,Oran,0.0
2018-03-22,28.248002531399997,,45.00023,-16.752227468600005,3,Oran,0.0
2018-03-23,31.634306012080003,,37.4352,-5.8008939879199986,4,Oran,0.0
2018-03-24,33.147352056399995,,24.045026,9.102326056399995,0,Oran,3.2
2018-03-25,22.3332687242,,27.964378,-5.6311092758,1,Oran,0.0
2018-03-26,23.553028382159997,,38.813496,-15.260467617840003,2,Oran,0.2
2018-03-27,26.37857270244,,61.854578,-35.47600529755999,3,Oran,0.0
2018-03-28,30.159406351479998,,64.24249,-34.08308364852,4,Oran,0.0
2018-03-29,26.51718571908,,53.712422,-27.195236280919996,5,Oran,0.0
2018-03-30,25.0201353954,,18.246824000000004,6.773311395399997,6,Oran,2.8
2018-03-31,37.212500150560004,,38.490192,-1.2776918494399965,7,Oran,0.2
2018-04-01,25.37077264996,,58.035904,-32.66513135004,8,Oran,0.0
2018-04-02,24.46416016996,,44.291230000000006,-19.827069830040006,9,Oran,0.0
2018-04-03,27.45477287764,,49.893748,-22.438975122360002,10,Oran,0.0
2018-04-04,26.14707960812,,26.309572,-0.16249239188000075,11,Oran,0.0
2018-04-05,31.927963262160002,,55.317598,-23.389634737839994,12,Oran,0.0
2018-04-06,27.0280574274,,34.586437999999994,-7.558380572599994,13,Oran,0.2
2018-04-10,27.420097729560002,,13.713477999999999,13.706619729560003,0,Oran,5.6
2018-04-11,32.70735371804,,22.530602,10.176751718039998,1,Oran,1.2
2018-04-12,37.472924131679996,,46.795418,-9.322493868320002,2,Oran,2.2
2018-04-13,31.9374727672,,59.774372,-27.8368992328,3,Oran,0.2
2018-04-14,41.64663359684,,80.55374400000001,-38.90711040316001,4,Oran,0.0
2018-04-15,39.16528200472,,73.45949,-34.294207995280004,5,Oran,0.0
2018-04-16,43.09828038296,,58.08978799999999,-14.991507617039993,6,Oran,1.6
2018-04-17,45.6838970046,,88.668958,-42.985060995400005,7,Oran,0.0
2018-04-18,50.64586886952,,87.119084,-36.47321513048,8,Oran,0.0
2018-04-19,42.834147594479994,,66.358146,-23.52399840552001,9,Oran,0.0
2018-04-20,31.88763951108,,35.43582,-3.54818048892,10,Oran,0.0
2018-04-21,34.82601031948,,46.4395,-11.613489680520004,11,Oran,0.0
2018-04-22,40.08707760628,,51.229504,-11.142426393720001,12,Oran,0.0
2018-04-23,42.81771640604,,57.796262,-14.97854559396,13,Oran,0.0
2018-04-24,47.51126121128,,54.262606000000005,-6.751344788720004,14,Oran,0.0
2018-05-10,79.86896111448,,28.297608,51.571353114480004,0,Oran,4.4
2018-05-11,44.29923146204,,84.322788,-40.023556537960005,1,Oran,0.0
2018-05-12,49.8347869928,,73.606962,-23.772175007199998,2,Oran,0.0
2018-05-13,46.50494052984,,60.049464,-13.544523470160001,3,Oran,0.0
2018-05-14,43.03656230164,,46.647946,-3.611383698360001,4,Oran,0.0
2018-05-15,43.63999759004,,50.207126,-6.567128409960006,5,Oran,0.0
2018-05-16,45.215726409439995,,39.905356,5.310370409439997,6,Oran,0.0
2018-05-17,46.49636029692,,33.137242,13.359118296920002,7,Oran,0.0
2018-05-18,42.79029424288,,28.341565999999997,14.448728242880005,8,Oran,0.0
2018-05-19,41.37329968996,,28.954142,12.419157689959999,9,Oran,0.0
2018-05-20,38.73972503212,,25.996194,12.74353103212,10,Oran,0.0
2018-05-21,36.286493599479996,,22.82271,13.463783599479996,11,Oran,0.0
2018-05-22,40.49793485351999,,26.120978,14.376956853519992,12,Oran,0.0
2018-05-23,40.02900792552,,22.984362,17.044645925519998,13,Oran,0.0
2018-05-24,38.81393424708,,18.025616,20.78831824708,14,Oran,0.2
2018-06-06,45.42159360628,,37.133166,8.288427606279996,0,Oran,3.8
2018-06-07,73.32808921495999,,97.88453999999999,-24.55645078504,1,Oran,0.2
2018-06-08,60.41233263896,,75.654554,-15.242221361040002,2,Oran,0.0
2018-06-09,61.11422596327999,,61.69292600000001,-0.578700036720015,3,Oran,0.0
2018-06-10,71.60961975108,,96.96000400000001,-25.350384248920008,4,Oran,0.0
2018-06-11,72.52289555488,,88.57820600000001,-16.055310445120014,5,Oran,0.0
2018-06-12,80.48704405928,,114.541786,-34.05474194072001,6,Oran,0.0
2018-06-13,80.70558576552,,102.41221399999999,-21.706628234479993,7,Oran,0.0
2018-06-14,77.44836288156,,99.598902,-22.150539118439994,8,Oran,0.0
2018-06-15,78.70415389116,,100.434104,-21.72995010884,9,Oran,0.0
2018-06-16,79.29514200392,,82.029882,-2.7347399960799947,10,Oran,0.0
2018-06-17,73.99311130624,,88.140044,-14.146932693760007,11,Oran,0.0
2018-06-18,69.2243279882,,80.219096,-10.99476801179999,12,Oran,0.0
2018-06-19,72.56081486008,,64.74162600000001,7.81918886007999,13,Oran,0.0
2018-06-20,68.97217795200001,,62.14385,6.828327952000009,14,Oran,0.0
2018-08-17,40.95165364644,,29.13281,11.818843646440001,0,Oran,12.8
2018-08-18,35.91600179252,,38.90283,-2.986828207480002,1,Oran,0.0
2018-08-19,22.852924857439998,,53.719512,-30.866587142560004,2,Oran,0.0
2018-08-20,16.19953272944,,59.319193999999996,-43.119661270559995,3,Oran,0.0
2018-08-21,16.733501048639997,,40.387476,-23.653974951360002,4,Oran,0.0
2018-08-22,17.212561033,,28.73577,-11.523208966999999,5,Oran,0.0
2018-08-23,39.10963344552,,22.112292,16.997341445519996,6,Oran,0.8
2018-08-24,24.27603476224,,22.636952,1.6390827622399975,7,Oran,0.0
2018-08-25,16.98424051516,,14.16582,2.8184205151599997,8,Oran,0.0
2018-08-26,12.37231624368,,10.141535999999999,2.2307802436800017,9,Oran,0.0
2018-08-27,12.06570111108,,9.253867999999999,2.8118331110800003,10,Oran,0.2
2018-08-28,26.886125241440002,,3.9831619999999996,22.902963241440002,0,Oran,7.4
2018-08-29,29.042359438440002,,16.855766000000003,12.18659343844,1,Oran,2.6
2018-08-30,20.65876721468,,13.982897999999999,6.675869214680002,2,Oran,0.0
2018-08-31,16.556608271200002,,17.848366000000002,-1.2917577288000004,3,Oran,0.0
2018-09-01,19.68082505232,,12.332346,7.34847905232,4,Oran,0.0
2018-09-02,18.5749587006,,10.969648,7.6053107006000005,5,Oran,0.2
2018-09-03,36.1557940438,,4.639696,31.5160980438,0,Oran,3.8
2018-09-04,29.703264338359997,,44.594682,-14.891417661640002,1,Oran,0.2
2018-09-05,28.93024759396,,39.749376,-10.819128406039997,2,Oran,0.0
2018-09-06,32.64168931436,,24.43214,8.20954931436,3,Oran,0.0
2018-09-07,35.59579541352,,11.823284,23.77251141352,4,Oran,0.0
2018-09-08,27.290667113719998,,3.224532,24.066135113719998,5,Oran,0.4
2018-09-10,36.866880177039995,,49.536412,-12.669531822960003,0,Oran,34.6
2018-09-11,38.00786965139999,,22.523512,15.484357651399993,1,Oran,1.4
2018-09-12,33.13340449496,,50.55879,-17.425385505040005,2,Oran,0.0
2018-09-13,34.6308340202,,77.23846,-42.607625979800005,3,Oran,0.2
2018-09-14,35.746491179799996,,55.62105,-19.8745588202,4,Oran,0.0
2018-09-15,24.795063742439996,,15.637704,9.157359742439997,0,Oran,3.4
2018-09-16,36.33401823816,,75.244752,-38.91073376184001,1,Oran,0.0
2018-09-17,29.822106152639996,,41.031248000000005,-11.209141847360009,2,Oran,0.0
2018-09-18,15.383116847199998,,57.67998600000001,-42.29686915280001,3,Oran,0.0
2018-09-19,26.47844550532,,67.54075800000001,-41.062312494680015,4,Oran,0.0
2018-09-20,34.81587573168,,71.22614,-36.41026426832,5,Oran,2.6
2018-09-21,35.15454483936,,74.376936,-39.22239116064,6,Oran,0.2
2018-09-22,35.6015836328,,64.928802,-29.327218367200004,7,Oran,0.0
2018-09-23,36.945971254039996,,55.638066,-18.692094745960006,8,Oran,0.0
2018-09-24,35.67704088628,,46.625258,-10.948217113720005,9,Oran,0.0
2018-09-25,29.6430360362,,25.674308,3.9687280362000017,10,Oran,0.0
2018-09-26,21.74951088,,13.902072,7.847438879999999,11,Oran,0.0
2018-09-27,19.55414266228,,23.758589999999998,-4.204447337719998,12,Oran,0.0
2018-09-28,19.3023447722,,30.594768,-11.292423227799997,13,Oran,0.0
2018-09-29,20.769320535360002,,30.428862000000002,-9.65954146464,14,Oran,0.2
2018-10-09,14.21281334244,,2.9593659999999997,11.253447342440001,0,Oran,5.03
2018-10-10,21.47544562544,,14.486288,6.989157625439999,1,Oran,0.0
2018-10-11,12.509743698880001,,9.462314,3.047429698880002,2,Oran,0.0
2018-10-12,17.031990190440002,,16.607616,0.4243741904400018,3,Oran,0.0
2018-10-13,17.890095584639997,,13.994242,3.8958535846399975,4,Oran,0.0
2018-10-14,22.43637527608,,5.596846,16.83952927608,5,Oran,0.0
2018-10-15,23.386055592399998,,17.486776,5.899279592399999,6,Oran,0.0
2018-10-16,17.733358457719998,,18.750214,-1.0168555422800019,7,Oran,0.0
2018-10-17,7.371872932719999,,22.761736000000003,-15.389863067280004,8,Oran,0.0
2018-10-19,12.19101456392,,13.000224,-0.8092094360799997,0,Oran,4.2
2018-10-20,15.786950286680002,,15.449110000000001,0.33784028668000055,1,Oran,0.0
2018-10-21,15.31599604408,,21.600394,-6.284397955920001,2,Oran,0.0
2018-10-22,11.60955702768,,32.133297999999996,-20.52374097232,3,Oran,0.0
2018-10-23,14.43348445928,,29.660306,-15.226821540719998,4,Oran,0.0
2018-10-24,12.54408964408,,35.40037,-22.856280355920003,5,Oran,0.0
2018-10-25,14.683744670159998,,34.41486,-19.73111532984,6,Oran,0.0
2018-10-26,14.02807791896,,19.4266,-5.398522081040001,7,Oran,0.2
2018-10-31,21.33903286268,,11.241904,10.09712886268,0,Oran,3.8
2018-11-01,19.69669786072,,26.132322,-6.435624139279998,1,Oran,0.2
2018-11-02,15.440911521039999,,16.407678,-0.9667664789600021,2,Oran,0.0
2018-11-03,19.67822265364,,32.30913,-12.630907346360004,3,Oran,0.0
2018-11-04,20.0440615772,,32.239648,-12.195586422800002,4,Oran,0.2
2018-11-09,25.3800925684,,19.90163,5.478462568399998,1,Oran,0.2
2018-11-10,19.38421325744,,25.01352,-5.629306742560001,2,Oran,0.0
2018-11-11,17.8159020244,,29.617765999999996,-11.801863975599996,3,Oran,0.0
2018-11-12,15.735891878559999,,24.168392,-8.432500121440002,4,Oran,0.2
2018-11-13,11.349724777959999,,11.447514,-0.09778922204000118,5,Oran,0.2
2018-11-14,17.64754155148,,9.82674,7.820801551480001,6,Oran,0.0
2018-11-15,12.1798277634,,6.646166,5.5336617634000005,0,Oran,7.2
2018-11-16,30.28133605928,,11.363852,18.91748405928,1,Oran,0.6
2018-11-17,23.0993562698,,14.252318,8.8470382698,2,Oran,0.0
2018-11-18,25.330913549119998,,6.315772,19.01514154912,3,Oran,1.2
2018-11-19,24.570367093759998,,7.906768,16.66359909376,4,Oran,2.0
2018-11-20,15.843138508320001,,13.645414,2.1977245083200003,0,Oran,5.0
2018-11-21,21.28016723016,,16.229010000000002,5.051157230159998,1,Oran,0.0
2018-11-22,15.60193982792,,13.405772,2.19616782792,2,Oran,0.8
2018-11-23,12.235082543999999,,11.18093,1.054152543999999,3,Oran,0.0
2018-11-24,16.49459016944,,25.102854,-8.608263830560002,4,Oran,0.4
2018-11-25,23.128471553319997,,23.209824,-0.08135244668000396,5,Oran,0.6
2018-11-26,23.30260356984,,19.497500000000002,3.8051035698399964,6,Oran,0.2
2018-11-27,16.36804946596,,27.365982,-10.99793253404,7,Oran,0.0
2018-11-28,15.845846774880002,,32.384283999999994,-16.538437225119992,8,Oran,0.0
2018-11-29,14.525429195800001,,30.43737,-15.9119408042,9,Oran,0.2
2018-11-30,10.60282379332,,19.507426000000002,-8.904602206680002,10,Oran,0.2
2018-12-01,12.80787652564,,23.269379999999998,-10.461503474359999,11,Oran,0.0
2018-12-02,11.23010161732,,25.105690000000003,-13.875588382680002,12,Oran,0.2
2018-12-03,8.01226070556,,26.784602,-18.77234129444,13,Oran,0.0
2018-12-04,12.46667793284,,28.49471,-16.02803206716,14,Oran,0.2
2018-12-13,9.3913547276,,5.185626,4.2057287275999995,0,Oran,8.8
2018-12-14,21.24036853612,,17.329378,3.91099053612,1,Oran,0.0
2018-12-15,14.204881107159999,,20.586524,-6.381642892840002,2,Oran,0.0
2018-12-16,13.15735320392,,15.477470000000002,-2.3201167960800024,3,Oran,0.2
2018-12-17,13.012879054439999,,20.448978,-7.436098945560001,4,Oran,0.0
2018-12-18,13.739575240679999,,18.266676,-4.527100759320001,5,Oran,0.2
2018-12-19,12.0838992126,,15.809282,-3.725382787399999,6,Oran,0.6
2018-12-20,11.04393058228,,13.377412,-2.33348141772,7,Oran,0.2
2018-12-21,3.26219305904,,10.878896,-7.61670294096,8,Oran,0.2
2018-12-22,0.9793860834000001,,10.15997,-9.1805839166,9,Oran,0.2
2018-12-23,6.08548207868,,19.05083,-12.965347921320001,10,Oran,0.4
2018-12-24,12.5290648564,,21.170740000000002,-8.641675143600002,11,Oran,0.2
2018-12-25,10.4485796522,,17.181905999999998,-6.7333263477999985,12,Oran,0.2
2018-12-26,12.13056749272,,17.941954000000003,-5.8113865072800035,13,Oran,0.0
2018-12-27,11.715383275199999,,18.363100000000003,-6.647716724800004,14,Oran,0.2
2019-04-02,35.701008461120004,,45.08531,-9.384301538879996,0,Oran,4.12
2019-04-03,38.61246965664,,60.869068,-22.256598343359997,1,Oran,0.21
2019-04-04,42.52570559576,,60.993852,-18.468146404239995,2,Oran,0.0
2019-04-05,35.05607636696,,16.47716,18.578916366959998,3,Oran,1.44
2019-04-06,39.77642866072,,27.262468000000002,12.513960660719999,4,Oran,0.82
2019-04-07,42.59237802728,,35.135203999999995,7.457174027280004,5,Oran,1.24
2019-04-10,32.94500195332,,24.433558,8.51144395332,0,Oran,3.09
2019-04-11,48.05947090152,,56.843366,-8.783895098480002,1,Oran,0.21
2019-04-12,51.14749150268,,50.670812,0.4766795026799997,2,Oran,0.0
2019-04-13,53.80977598112,,57.913956,-4.104180018880001,3,Oran,0.0
2019-04-14,58.27115241208,,55.362974,2.908178412079998,4,Oran,0.0
2019-04-15,55.94852257968,,48.182222,7.766300579679999,5,Oran,0.0
2019-04-16,57.62378459096,,49.483945999999996,8.139838590960004,6,Oran,0.0
2019-04-17,46.26221040944,,23.830908,22.43130240944,7,Oran,0.0
2019-04-25,39.5983211394,,32.77707,6.8212511393999975,0,Oran,8.86
2019-04-26,60.84095456184,,89.64879599999999,-28.80784143815999,1,Oran,0.0
2019-04-27,64.67235156684,,105.245378,-40.573026433159995,2,Oran,0.0
2019-04-28,69.78169296707999,,106.998026,-37.216333032920005,3,Oran,0.0
2019-04-29,68.82204890359999,,101.284904,-32.462855096400006,4,Oran,0.0
2019-04-30,70.71630059568,,97.107476,-26.39117540432001,5,Oran,0.0
2019-05-01,43.490189406679995,,53.017602000000004,-9.527412593320008,6,Oran,0.41
2019-05-02,63.75174694348,,90.47974400000001,-26.72799705652001,7,Oran,2.06
2019-05-03,45.168328851919995,,64.29921,-19.130881148080007,8,Oran,0.0
2019-05-04,66.6206212032,,98.01357800000001,-31.392956796800007,9,Oran,0.21
2019-05-05,64.37888724983999,,97.910064,-33.531176750160014,10,Oran,0.0
2019-05-06,65.88706603752,,93.124314,-27.237247962479998,11,Oran,0.0
2019-05-07,71.9733378004,,91.641086,-19.6677481996,12,Oran,0.0
2019-05-08,60.99075440736,,54.490904,6.49985040736,13,Oran,0.0
2019-05-09,49.91322587488,,44.400416,5.5128098748799985,14,Oran,2.27
2019-06-14,28.16868227724,,11.972174,16.19650827724,0,Oran,15.45
2019-06-15,25.80394930228,,30.32393,-4.519980697720001,1,Oran,0.0
2019-06-16,22.166920988839998,,15.466126,6.7007949888399985,2,Oran,0.0
2019-06-17,23.916450551599997,,17.665444,6.251006551599996,3,Oran,0.0
2019-06-18,24.07210319212,,9.06102,15.011083192120001,4,Oran,0.0
2019-06-19,27.76560519896,,6.354058,21.41154719896,5,Oran,0.0
2019-06-20,21.414015710079997,,6.602208,14.811807710079997,6,Oran,0.0
2019-06-21,19.996876350999997,,6.247707999999999,13.749168350999998,7,Oran,0.0
2019-06-22,19.2059119806,,5.116144,14.0897679806,8,Oran,0.0
2019-06-23,22.09726653168,,5.720211999999999,16.37705453168,9,Oran,0.0
2019-06-24,20.72620060172,,6.824834,13.90136660172,10,Oran,0.0
2019-06-25,20.7549468082,,6.22502,14.529926808199999,11,Oran,0.0
2019-06-26,18.83612491964,,5.3231720000000005,13.51295291964,12,Oran,0.0
2019-06-27,21.898535419839998,,4.777241999999999,17.12129341984,13,Oran,0.0
2019-06-28,21.32900380244,,6.050606,15.278397802439999,14,Oran,0.0
2019-07-07,23.61079180328,,7.417558,16.193233803280002,0,Oran,15.04
2019-07-08,28.313838144400002,,6.226438,22.0874001444,1,Oran,0.0
2019-07-09,34.14542797536,,36.568802,-2.4233740246399975,2,Oran,0.0
2019-07-10,27.99726371716,,27.761604,0.23565971716000078,3,Oran,0.0
2019-07-11,32.2486759806,,16.950772,15.297903980599997,4,Oran,0.0
2019-07-12,30.225722921719996,,5.971197999999999,24.254524921719998,5,Oran,0.0
2019-07-13,27.50421235516,,4.8679939999999995,22.63621835516,6,Oran,0.0
2019-07-14,31.70356876092,,0.514734,31.18883476092,7,Oran,0.0
2019-07-15,30.57727070244,,0.6451899999999999,29.93208070244,8,Oran,0.0
2019-07-16,26.4511066922,,0.415474,26.0356326922,9,Oran,0.0
2019-07-17,25.0189040042,,4.662383999999999,20.3565200042,10,Oran,0.0
2019-07-18,25.98371307596,,22.990034,2.9936790759599994,11,Oran,0.0
2019-07-19,26.0451223736,,12.32242,13.722702373600002,12,Oran,0.0
2019-07-20,24.27205301824,,5.3884,18.88365301824,13,Oran,0.0
2019-07-21,24.67016074388,,4.455355999999999,20.214804743880002,14,Oran,0.0
2019-08-21,11.972489334839999,,0.04254,11.929949334839998,0,Oran,4.53
2019-08-22,18.24657335432,,71.094266,-52.847692645680006,1,Oran,0.21
2019-08-23,17.006987645760002,,63.54766999999999,-46.54068235423999,2,Oran,0.0
2019-08-24,17.38455830724,,51.229504,-33.84494569276,3,Oran,0.0
2019-08-25,17.4325896824,,32.290696000000004,-14.858106317600004,4,Oran,0.0
2020-03-16,16.91865257004,,7.314044,9.60460857004,0,Oran,3.72
2020-03-17,20.4962345516,,19.643553999999998,0.8526805516000024,1,Oran,0.2
2020-03-18,26.94982701968,,28.532996,-1.58316898032,2,Oran,0.0
2020-03-19,19.794532884160002,,20.70989,-0.9153571158399991,3,Oran,0.0
2020-03-20,25.30283391608,,19.293308,6.009525916080001,4,Oran,0.0
2020-04-02,50.485120901239995,,63.361912,-12.876791098760002,0,Oran,3.33
2020-04-03,64.40357684192,,75.37379,-10.97021315808,1,Oran,0.0
2020-04-04,58.826432902600004,,61.335589999999996,-2.509157097399992,2,Oran,0.2
2020-04-05,66.62254735767999,,72.455546,-5.832998642320007,3,Oran,0.0
2020-04-06,51.791136705119996,,58.420182000000004,-6.629045294880008,4,Oran,0.2
2020-04-07,64.8271109808,,67.394704,-2.567593019200004,5,Oran,0.59
2020-04-08,69.68848357308,,82.15892,-12.470436426919989,6,Oran,0.0
2020-04-09,43.77442844256,,50.412736,-6.638307557440001,7,Oran,0.0
2020-04-10,54.08360187728,,50.876422000000005,3.207179877279998,8,Oran,0.2
2020-04-11,69.09764795204,,80.794804,-11.697156047959993,9,Oran,0.0
2020-04-12,64.86084483212001,,66.644582,-1.7837371678799911,10,Oran,0.0
2020-04-13,52.00597164592,,44.75349800000001,7.252473645919991,11,Oran,2.55
2020-04-14,40.35992420328,,31.668193999999996,8.691730203280006,12,Oran,0.59
2020-04-15,43.254106218,,36.943154,6.310952217999997,0,Oran,8.04
2020-04-16,60.525629704560004,,60.924369999999996,-0.39874029543999256,1,Oran,0.2
2020-04-17,48.742922058160005,,46.259414,2.4835080581600053,2,Oran,0.0
2020-04-18,53.5313258168,,51.99522399999999,1.5361018168000058,3,Oran,0.2
2020-04-19,46.02104442812,,44.051587999999995,1.9694564281200044,4,Oran,0.0
2020-04-20,58.4094644724,,60.291942,-1.8824775275999954,5,Oran,0.0
2020-04-21,42.02020640584,,40.581742000000006,1.4384644058399942,6,Oran,1.37
2020-04-22,57.71351083812,,66.04335,-8.329839161880003,7,Oran,2.55
2020-04-23,76.4606256006,,71.31831000000001,5.142315600599986,8,Oran,0.0
2020-04-24,80.52889499636,,85.49122,-4.962325003640004,9,Oran,0.0
2020-04-25,62.02062341776,,55.714638,6.305985417759999,10,Oran,0.0
2020-04-26,57.17799488535999,,52.992078,4.185916885359994,0,Oran,6.08
2020-04-27,62.97819456375999,,57.210628,5.767566563759992,1,Oran,2.55
2020-04-28,50.78987218628,,52.26039,-1.4705178137200008,2,Oran,0.0
2020-04-29,85.96462122848,,98.349644,-12.38502277152,3,Oran,0.0
2020-04-30,85.06306147952,,77.417128,7.6459334795199965,4,Oran,0.0
2020-05-01,91.75765121528,,92.930048,-1.172396784719993,5,Oran,0.0
2020-05-02,93.83278681595999,,108.840008,-15.007221184040006,6,Oran,0.0
2020-05-03,106.59332514155999,,113.069902,-6.476576858440012,7,Oran,0.0
2020-05-04,97.44133261420001,,91.665192,5.776140614200003,8,Oran,0.0
2020-05-05,89.79366330416,,89.579314,0.21434930416000952,9,Oran,0.0
2020-05-06,97.84555864116,,82.424086,15.421472641159994,10,Oran,0.0
2020-05-07,71.58429588759999,,51.518775999999995,20.065519887599997,11,Oran,0.0
2020-05-08,90.66702998007999,,71.38779199999999,19.279237980079998,12,Oran,0.2
2020-05-09,59.172234351760004,,43.94382,15.228414351760001,13,Oran,0.98
2020-05-15,32.04505336432,,26.634294,5.410759364319997,0,Oran,9.02
2020-05-16,44.35024335976,,45.91484,-1.5645966402399978,1,Oran,2.55
2020-05-17,59.40695353788,,64.297792,-4.890838462120001,2,Oran,0.0
2020-05-18,104.55942067016001,,132.553222,-27.993801329839997,3,Oran,0.0
2020-05-19,106.93499836731999,,137.823928,-30.888929632680004,4,Oran,0.0
2020-05-20,114.75214629999999,,140.896734,-26.144587700000017,5,Oran,0.0
2020-05-21,119.4400469264,,132.900632,-13.4605850736,6,Oran,0.0
2020-05-22,120.70837146784001,,129.21525,-8.506878532159988,7,Oran,0.0
2020-05-23,116.60035422752001,,120.369766,-3.769411772479984,8,Oran,0.0
2020-05-24,99.23871650064,,91.391518,7.8471985006399905,9,Oran,1.96
2020-05-26,74.95569494044,,71.444512,3.511182940439994,0,Oran,4.31
2020-05-27,89.9236822482,,91.870802,-1.9471197518000025,1,Oran,0.0
2020-05-28,89.61158731132,,83.644984,5.96660331132,2,Oran,0.0
2020-05-29,84.85229327764,,94.427456,-9.575162722360005,3,Oran,0.0
2020-05-30,79.64670325564,,92.379864,-12.733160744359992,4,Oran,0.0
2020-05-31,72.99580663747999,,80.50695,-7.511143362520016,5,Oran,0.0
2020-06-01,70.6021224416,,78.086424,-7.4843015583999914,6,Oran,0.0
2020-06-02,66.54851907952,,87.416864,-20.86834492048,7,Oran,0.0
2020-06-03,66.03356151764,,72.72212999999999,-6.688568482359997,8,Oran,0.0
2020-06-04,33.3133265458,,21.3409,11.972426545800001,0,Oran,3.14
2020-06-05,56.92297941148,,102.419304,-45.49632458852,1,Oran,0.0
2020-06-06,57.311491105719995,,103.18786,-45.876368894280006,2,Oran,0.0
2020-06-07,39.74511196056,,65.98663,-26.241518039440002,3,Oran,0.0
2020-06-08,30.12942739252,,53.062978,-22.93355060748,4,Oran,0.0
2020-06-09,31.65186555984,,74.449254,-42.79738844015999,5,Oran,0.0
2020-06-10,29.706929159359998,,71.557952,-41.85102284064,6,Oran,0.0
2020-06-11,33.36306323612,,70.156968,-36.79390476388001,7,Oran,0.0
2020-06-12,28.49378118164,,54.56464,-26.070858818359998,8,Oran,0.2
2020-06-13,27.096343514559997,,44.885372,-17.78902848544,9,Oran,0.0
2020-06-14,23.827918657479998,,46.5104,-22.68248134252,10,Oran,0.0
2020-06-15,21.98365455664,,43.01503,-21.03137544336,11,Oran,0.0
2020-06-16,16.69878267992,,25.322644,-8.62386132008,12,Oran,0.2
2020-06-17,17.35788396892,,34.226265999999995,-16.868382031079996,13,Oran,0.0
2020-06-18,14.48704651656,,37.76134,-23.274293483439997,14,Oran,0.0
