date,site,ET_mm,n_obs,qflag_mean
2019-03-09,Oran,0.6787000000000001,48,1968.25
2019-03-09,TzM,0.6747000000000001,48,1968.2083333333333
2019-03-10,Oran,0.6866500000000001,48,1983.0
2019-03-10,TzM,0.6732,48,1968.25
2019-03-11,Oran,0.69745,48,1924.0
2019-03-11,TzM,0.6444,48,1953.5
2019-03-12,Oran,0.5456,46,1952.1739130434783
2019-03-12,TzM,0.5414,46,1967.608695652174
2019-03-13,Oran,0.32185,48,1850.25
2019-03-13,TzM,0.4615,48,1953.5
2019-03-14,Oran,0.46840000000000004,48,1968.25
2019-03-14,TzM,0.5752,48,1968.2916666666667
2019-03-15,Oran,0.57675,48,1983.0
2019-03-15,TzM,0.6849500000000001,48,1983.0
2019-03-16,Oran,0.5579500000000001,48,1968.2083333333333
2019-03-16,TzM,0.6948500000000001,48,1983.0
2019-03-17,Oran,0.45245,48,1968.25
2019-03-17,TzM,0.55605,48,1968.25
2019-03-18,Oran,0.34850000000000003,48,1820.5
2019-03-18,TzM,0.46230000000000004,48,1746.75
2019-03-19,Oran,0.22865000000000002,48,1510.4375
2019-03-19,TzM,0.37465000000000004,48,1658.0416666666667
2019-03-20,Oran,0.1894,48,1835.2291666666667
2019-03-20,TzM,0.41915,48,1820.5
2019-03-21,Oran,0.33855,48,1983.0
2019-03-21,TzM,0.43735,48,1968.25
2019-03-22,Oran,0.337,48,1923.875
2019-03-22,TzM,0.43160000000000004,48,1938.8125
2019-03-23,Oran,0.19055,48,1761.4791666666667
2019-03-23,TzM,0.33145,48,1761.4583333333333
2019-03-24,Oran,0.394,48,1968.25
2019-03-24,TzM,0.52805,48,1924.0
2019-03-25,Oran,0.5518500000000001,48,1968.25
2019-03-25,TzM,0.6888000000000001,48,1983.0
2019-03-26,Oran,0.3048,48,1983.0
2019-03-26,TzM,0.42995,48,1953.4166666666667
2019-03-27,Oran,0.3588,48,1983.0
2019-03-27,TzM,0.48325,48,1938.625
2019-03-28,Oran,0.37070000000000003,48,1983.0
2019-03-28,TzM,0.53035,48,1983.0
2019-03-29,Oran,0.27005,48,1923.8333333333333
2019-03-29,TzM,0.39525,48,1953.5
2019-03-30,Oran,0.3095,48,1614.0833333333333
2019-03-30,TzM,0.43365000000000004,48,1687.9166666666667
2019-03-31,Oran,0.041,48,1452.0
2019-03-31,TzM,0.058350000000000006,48,1496.25
2019-04-01,Oran,1.0588,48,1658.5
2019-04-01,TzM,0.8928,48,1688.0
2019-04-02,Oran,1.58975,48,1746.9583333333333
2019-04-02,TzM,1.52705,48,1879.75
2019-04-03,Oran,2.1463,48,1953.5
2019-04-03,TzM,2.19585,48,1894.375
2019-04-04,Oran,2.1507,48,1968.2083333333333
2019-04-04,TzM,2.0121,48,1983.0
2019-04-05,Oran,0.5810000000000001,48,1702.2291666666667
2019-04-05,TzM,0.51595,48,1643.125
2019-04-06,Oran,0.9613,48,1658.125
2019-04-06,TzM,1.0479,48,1717.2083333333333
2019-04-07,Oran,1.2389000000000001,48,1569.9375
2019-04-07,TzM,1.2987,48,1628.9583333333333
2019-04-08,Oran,1.1161,48,1643.75
2019-04-08,TzM,1.1108500000000001,48,1643.75
2019-04-09,Oran,1.2193500000000002,48,1879.7083333333333
2019-04-09,TzM,1.0632000000000001,48,1717.25
2019-04-10,Oran,0.86155,48,1791.25
2019-04-10,TzM,1.3359,48,1791.0
2019-04-11,Oran,2.00435,48,1953.5
2019-04-11,TzM,2.12895,48,1923.9583333333333
2019-04-12,Oran,1.7867,47,1952.8297872340424
2019-04-12,TzM,1.93475,47,1952.787234042553
2019-04-13,Oran,2.0421,48,1968.25
2019-04-13,TzM,2.2197500000000003,48,1968.2083333333333
2019-04-14,Oran,1.95215,48,1909.25
2019-04-14,TzM,2.0214,48,1894.5
2019-04-15,Oran,1.6989500000000002,48,1658.5
2019-04-15,TzM,1.7535500000000002,48,1673.25
2019-04-16,Oran,1.74485,48,1865.0
2019-04-16,TzM,2.0604,48,1835.5
2019-04-17,Oran,0.8403,47,1651.595744680851
2019-04-17,TzM,1.1741000000000001,47,1621.468085106383
2019-04-18,Oran,0.11,48,1584.75
2019-04-18,TzM,0.14035,48,1629.0
2019-04-19,Oran,0.27505,48,1466.7083333333333
2019-04-19,TzM,0.2556,48,1437.25
2019-04-20,Oran,0.281,48,1496.25
2019-04-20,TzM,0.8112,48,1570.0
2019-04-21,Oran,0.30595,48,1466.75
2019-04-21,TzM,0.4986,48,1511.0
2019-04-22,Oran,1.22605,48,1629.0
2019-04-22,TzM,1.51625,48,1643.75
2019-04-23,Oran,1.18095,48,1746.9166666666667
2019-04-23,TzM,1.1450500000000001,48,1673.0833333333333
2019-04-24,Oran,3.03865,48,1835.4166666666667
2019-04-24,TzM,2.9584,48,1761.5208333333333
2019-04-25,Oran,1.15575,48,1702.75
2019-04-25,TzM,1.7704000000000002,48,1776.5
2019-04-26,Oran,3.1611000000000002,41,1983.0
2019-04-26,TzM,3.17775,41,1931.2439024390244
2019-04-27,Oran,3.71105,48,1983.0
2019-04-27,TzM,3.8200000000000003,48,1968.2083333333333
2019-04-28,Oran,3.77285,48,1953.5
2019-04-28,TzM,3.96965,48,1938.75
2019-04-29,Oran,3.5714,48,1924.0
2019-04-29,TzM,3.78235,48,1938.75
2019-04-30,Oran,3.4241,48,1717.5
2019-04-30,TzM,3.49425,48,1850.25
2019-05-01,Oran,1.86945,48,1584.75
2019-05-01,TzM,2.7333000000000003,48,1702.75
2019-05-02,Oran,3.1904000000000003,48,1673.25
2019-05-02,TzM,3.5846500000000003,48,1688.0
2019-05-03,Oran,2.26725,48,1820.75
2019-05-03,TzM,2.72575,48,1953.5
2019-05-04,Oran,3.4560500000000003,48,1983.0
2019-05-04,TzM,3.76805,48,1924.0416666666667
2019-05-05,Oran,3.4524000000000004,48,1983.0
2019-05-05,TzM,3.8169500000000003,48,1983.0
2019-05-06,Oran,3.28365,48,1909.25
2019-05-06,TzM,3.53535,48,1938.75
2019-05-07,Oran,3.23135,48,1717.5
2019-05-07,TzM,3.2521,48,1717.5
2019-05-08,Oran,1.9214,48,1570.0
2019-05-08,TzM,1.64045,48,1629.0
2019-05-09,Oran,1.5656,48,1791.25
2019-05-09,TzM,2.3369500000000003,48,1776.5
2019-05-10,Oran,2.5849,48,1776.5
2019-05-10,TzM,2.8199,48,1909.25
2019-05-11,Oran,2.89915,48,1938.75
2019-05-11,TzM,3.4228,48,1938.75
2019-05-12,Oran,2.7066500000000002,48,1894.5
2019-05-12,TzM,3.3226500000000003,48,1924.0
2019-05-13,Oran,2.4061500000000002,48,1983.0
2019-05-13,TzM,3.01805,48,1983.0
2019-05-14,Oran,2.3215,48,1938.75
2019-05-14,TzM,3.051,48,1983.0
2019-05-15,Oran,2.60025,48,1924.0
2019-05-15,TzM,3.2658500000000004,48,1953.5
2019-05-16,Oran,1.97875,48,1776.5
2019-05-16,TzM,2.6111,48,1717.5
2019-05-17,Oran,1.2181,48,1702.75
2019-05-17,TzM,1.4140000000000001,48,1820.75
2019-05-18,Oran,1.26415,48,1791.25
2019-05-18,TzM,1.7656500000000002,48,1791.25
2019-05-19,Oran,1.44485,48,1791.0416666666667
2019-05-19,TzM,1.8683,48,1864.875
2019-05-20,Oran,1.6168,48,1791.25
2019-05-20,TzM,2.14905,48,1791.25
2019-05-21,Oran,1.32,48,1761.75
2019-05-21,TzM,1.7323000000000002,48,1658.5
2019-05-22,Oran,2.141,48,1791.25
2019-05-22,TzM,2.5940000000000003,48,1820.75
2019-05-23,Oran,1.59985,48,1747.0
2019-05-23,TzM,2.3113,48,1761.75
2019-05-24,Oran,0.7732000000000001,47,1606.404255319149
2019-05-24,TzM,1.0683500000000001,47,1772.1063829787233
2019-05-25,Oran,2.4158500000000003,48,1924.0
2019-05-25,TzM,2.42045,48,1924.0
2019-05-26,Oran,2.95675,48,1938.75
2019-05-26,TzM,2.97045,48,1968.25
2019-05-27,Oran,2.5274,48,1894.5
2019-05-27,TzM,2.69865,48,1953.5
2019-05-28,Oran,2.25,48,1894.5
2019-05-28,TzM,2.592,48,1879.75
2019-05-29,Oran,2.01295,48,1983.0
2019-05-29,TzM,2.1898500000000003,48,1983.0
2019-05-30,Oran,1.7798500000000002,48,1983.0
2019-05-30,TzM,2.0406,48,1983.0
2019-05-31,Oran,1.68795,48,1983.0
2019-05-31,TzM,1.9382000000000001,48,1983.0
2019-06-01,Oran,1.2321,48,1983.0
2019-06-01,TzM,2.0833,48,1983.0
2019-06-02,Oran,0.9908,43,1983.0
2019-06-02,TzM,2.128,43,1950.0697674418604
2019-06-03,Oran,0.7514000000000001,47,1817.2978723404256
2019-06-03,TzM,1.9268500000000002,47,1862.4893617021276
2019-06-04,Oran,0.62805,48,1879.75
2019-06-04,TzM,1.6768,48,1968.25
2019-06-05,Oran,0.1942,48,1747.0
2019-06-05,TzM,0.8111,48,1717.5
2019-06-06,Oran,0.3325,48,1983.0
2019-06-06,TzM,1.2593,48,1953.5
2019-06-07,Oran,0.2725,48,1953.5
2019-06-07,TzM,0.9629500000000001,48,1983.0
2019-06-08,Oran,0.24615,48,1865.0
2019-06-08,TzM,0.77775,48,1806.0
2019-06-09,Oran,0.43035,48,1688.0
2019-06-09,TzM,1.11115,48,1673.25
2019-06-10,Oran,0.25925000000000004,48,1983.0
2019-06-10,TzM,1.0718,48,1953.5
2019-06-11,Oran,0.21115,48,1879.75
2019-06-11,TzM,0.7995500000000001,48,1953.5
2019-06-12,Oran,0.198,48,1938.75
2019-06-12,TzM,0.89485,48,1968.25
2019-06-13,Oran,0.1892,48,1776.5
2019-06-13,TzM,0.7767000000000001,48,1732.25
2019-06-14,Oran,0.42215,48,1732.25
2019-06-14,TzM,0.9142,48,1629.0
2019-06-15,Oran,1.06925,48,1776.5
2019-06-15,TzM,1.1299000000000001,48,1850.25
2019-06-16,Oran,0.54535,48,1747.0
2019-06-16,TzM,0.7071500000000001,48,1747.0
2019-06-17,Oran,0.6229,48,1938.75
2019-06-17,TzM,1.32405,48,1953.5
2019-06-18,Oran,0.3195,48,1938.75
2019-06-18,TzM,1.4014,48,1850.25
2019-06-19,Oran,0.22405,48,1850.25
2019-06-19,TzM,0.9271,48,1879.75
2019-06-20,Oran,0.2328,48,1953.5
2019-06-20,TzM,1.0671,48,1924.0
2019-06-21,Oran,0.2203,48,1761.75
2019-06-21,TzM,1.0589,48,1850.25
2019-06-22,Oran,0.1804,48,1850.25
2019-06-22,TzM,0.8877,48,1865.0
2019-06-23,Oran,0.20170000000000002,48,1850.25
2019-06-23,TzM,1.04465,48,1835.5
2019-06-24,Oran,0.24065,48,1835.5
2019-06-24,TzM,1.0402,48,1732.25
2019-06-25,Oran,0.2195,48,1953.5
2019-06-25,TzM,1.04845,48,1938.75
2019-06-26,Oran,0.1877,48,1879.75
2019-06-26,TzM,0.8217000000000001,48,1894.5
2019-06-27,Oran,0.16845000000000002,48,1791.25
2019-06-27,TzM,0.6554000000000001,48,1820.75
2019-06-28,Oran,0.21335,48,1983.0
2019-06-28,TzM,0.9790000000000001,48,1983.0
2019-06-29,Oran,0.26855,48,1968.25
2019-06-29,TzM,1.1787500000000002,48,1983.0
2019-06-30,Oran,0.23065000000000002,48,1983.0
2019-06-30,TzM,1.0601,48,1983.0
2019-07-01,Oran,0.18085,46,1752.1304347826087
2019-07-01,TzM,0.77525,46,1767.5217391304348
2019-07-02,Oran,0.14775000000000002,42,1848.142857142857
2019-07-02,TzM,0.6803,42,1848.142857142857
2019-07-03,Oran,0.16820000000000002,48,1983.0
2019-07-03,TzM,0.7599,48,1968.25
2019-07-04,Oran,0.15155000000000002,48,1968.25
2019-07-04,TzM,0.70065,48,1938.75
2019-07-05,Oran,0.02255,48,1924.0
2019-07-05,TzM,0.7110500000000001,48,1983.0
2019-07-06,Oran,0.14850000000000002,48,1658.5
2019-07-06,TzM,0.8033,48,1673.25
2019-07-07,Oran,0.26155,48,1584.75
2019-07-07,TzM,0.83455,48,1555.25
2019-07-08,Oran,0.21955,48,1584.75
2019-07-08,TzM,0.799,48,1806.0
2019-07-09,Oran,1.28945,48,1894.5
2019-07-09,TzM,1.2946,48,1894.5
2019-07-10,Oran,0.9789,48,1938.75
2019-07-10,TzM,1.22195,48,1968.25
2019-07-11,Oran,0.5977,48,1983.0
2019-07-11,TzM,1.1505,48,1983.0
2019-07-12,Oran,0.21055000000000001,48,1820.75
2019-07-12,TzM,0.89145,48,1806.0
2019-07-13,Oran,0.17165,48,1761.75
2019-07-13,TzM,0.61185,48,1776.5
2019-07-14,Oran,0.01815,48,1968.25
2019-07-14,TzM,0.4973,48,1983.0
2019-07-15,Oran,0.02275,48,1924.0
2019-07-15,TzM,0.6059,48,1983.0
2019-07-16,Oran,0.014650000000000002,48,1953.5
2019-07-16,TzM,0.5198,48,1968.25
2019-07-17,Oran,0.16440000000000002,48,1924.0
2019-07-17,TzM,0.6705,48,1820.75
2019-07-18,Oran,0.8106500000000001,48,1983.0
2019-07-18,TzM,1.0212,48,1983.0
2019-07-19,Oran,0.4345,48,1953.5
2019-07-19,TzM,0.75275,48,1983.0
2019-07-20,Oran,0.19,48,1879.75
2019-07-20,TzM,0.6414500000000001,48,1968.25
2019-07-21,Oran,0.15710000000000002,48,1953.5
2019-07-21,TzM,0.52,48,1968.25
2019-07-22,Oran,0.02125,48,1879.75
2019-07-22,TzM,0.535,48,1924.0
2019-07-23,Oran,0.022000000000000002,48,1761.75
2019-07-23,TzM,0.549,48,1806.0
2019-07-24,Oran,0.023850000000000003,48,1820.75
2019-07-24,TzM,0.6195,48,1879.75
2019-07-25,Oran,0.0238,48,1835.5
2019-07-25,TzM,0.68345,48,1791.25
2019-07-26,Oran,0.02145,48,1806.0
2019-07-26,TzM,0.5304,48,1820.75
2019-07-27,Oran,0.015950000000000002,48,1938.75
2019-07-27,TzM,0.34590000000000004,48,1953.5
2019-07-28,Oran,0.022500000000000003,48,1953.5
2019-07-28,TzM,0.58755,48,1983.0
2019-07-29,Oran,0.02605,48,1968.25
2019-07-29,TzM,0.64275,48,1924.0
2019-07-30,Oran,0.0269,48,1894.5
2019-07-30,TzM,0.6598,48,1938.75
2019-07-31,Oran,0.013500000000000002,48,1850.25
2019-07-31,TzM,0.37055000000000005,48,1909.25
2019-08-01,Oran,0.025,48,1894.5
2019-08-01,TzM,0.6349,48,1968.25
2019-08-02,Oran,0.2021,48,1983.0
2019-08-02,TzM,0.72035,48,1983.0
2019-08-03,Oran,0.0218,48,1924.0
2019-08-03,TzM,0.47125,48,1983.0
2019-08-04,Oran,0.03245,48,1983.0
2019-08-04,TzM,0.5325,48,1968.25
2019-08-05,Oran,0.030100000000000002,48,1983.0
2019-08-05,TzM,0.52335,48,1983.0
2019-08-06,Oran,0.03145,48,1894.5
2019-08-06,TzM,0.5122,48,1879.75
2019-08-07,Oran,0.02655,48,1584.75
2019-08-07,TzM,0.29805000000000004,48,1584.75
2019-08-08,Oran,0.03195,48,1894.5
2019-08-08,TzM,0.45045,48,1924.0
2019-08-09,Oran,0.014100000000000001,48,1983.0
2019-08-09,TzM,0.38375000000000004,48,1983.0
2019-08-10,Oran,0.0285,48,1983.0
2019-08-10,TzM,0.42555000000000004,48,1953.5
2019-08-11,Oran,0.0258,48,1732.25
2019-08-11,TzM,0.36045,48,1776.5
2019-08-12,Oran,0.02485,48,1835.5
2019-08-12,TzM,0.43115000000000003,48,1791.25
2019-08-13,Oran,0.1101,48,1732.25
2019-08-13,TzM,0.29855,48,1791.25
2019-08-14,Oran,0.42415,48,1953.5
2019-08-14,TzM,0.42005000000000003,48,1983.0
2019-08-15,Oran,0.17345000000000002,48,1983.0
2019-08-15,TzM,0.4454,48,1983.0
2019-08-16,Oran,0.01285,48,1983.0
2019-08-16,TzM,0.45530000000000004,48,1983.0
2019-08-17,Oran,0.0143,48,1924.0
2019-08-17,TzM,0.4772,48,1924.0
2019-08-18,Oran,0.015300000000000001,48,1938.75
2019-08-18,TzM,0.44385,48,1953.5
2019-08-19,Oran,0.0134,48,1983.0
2019-08-19,TzM,0.43595,48,1924.0
2019-08-20,Oran,0.007450000000000001,48,1747.0
2019-08-20,TzM,0.2781,48,1791.25
2019-08-21,Oran,0.0015,48,1688.0
2019-08-21,TzM,0.0385,48,1673.25
2019-08-22,Oran,2.50685,48,1983.0
2019-08-22,TzM,2.3929,48,1983.0
2019-08-23,Oran,2.2407500000000002,48,1983.0
2019-08-23,TzM,1.81725,48,1983.0
2019-08-24,Oran,1.8064,48,1968.25
2019-08-24,TzM,1.3177,48,1983.0
2019-08-25,Oran,1.1386,48,1938.75
2019-08-25,TzM,0.8290500000000001,48,1909.25
2019-08-26,Oran,0.3221,48,1614.25
2019-08-26,TzM,0.3427,48,1540.5
2019-08-27,Oran,0.84535,48,1938.75
2019-08-27,TzM,2.4996,48,1909.25
2019-08-28,Oran,1.31285,48,1983.0
2019-08-28,TzM,2.58895,48,1983.0
2019-08-29,Oran,0.7745000000000001,48,1850.25
2019-08-29,TzM,1.7428500000000002,48,1850.25
2019-08-30,Oran,0.50205,48,1820.75
2019-08-30,TzM,1.41535,48,1673.25
2019-08-31,Oran,0.7126,48,1968.25
2019-08-31,TzM,1.5632000000000001,48,1968.25
2019-09-01,Oran,0.49620000000000003,48,1791.25
2019-09-01,TzM,1.2268000000000001,48,1806.0
2019-09-02,Oran,0.17585,48,1673.25
2019-09-02,TzM,0.63315,48,1688.0
2019-09-03,Oran,0.3315,48,1850.25
2019-09-03,TzM,0.95675,48,1983.0
2019-09-04,Oran,0.3356,48,1879.75
2019-09-04,TzM,0.8284,48,1924.0
2019-09-05,Oran,0.22555,48,1820.75
2019-09-05,TzM,0.6318,48,1879.75
2019-09-06,Oran,0.3819,48,1806.0
2019-09-06,TzM,0.4287,48,1732.25
2019-09-07,Oran,0.44005000000000005,48,1835.5
2019-09-07,TzM,0.5209,48,1688.0
2019-09-08,Oran,0.50065,48,1806.0
2019-09-08,TzM,0.65385,48,1761.75
2019-09-09,Oran,0.5489,48,1835.5
2019-09-09,TzM,0.55035,48,1835.5
2019-09-10,Oran,0.28965,48,1850.25
2019-09-10,TzM,0.3373,48,1776.5
2019-09-11,Oran,0.09265000000000001,48,1673.25
2019-09-11,TzM,0.1335,48,1702.75
2019-09-12,Oran,0.06275,48,1511.0
2019-09-12,TzM,0.13855,48,1599.5
2019-09-13,Oran,0.5658500000000001,48,1437.25
2019-09-13,TzM,0.43600000000000005,48,1466.75
2019-09-14,Oran,0.7974,48,1599.5
2019-09-14,TzM,1.3681,48,1658.5
2019-09-15,Oran,1.7851000000000001,48,1599.5
2019-09-15,TzM,1.4138000000000002,48,1599.5
2019-09-16,Oran,2.05035,48,1820.75
2019-09-16,TzM,2.1073500000000003,48,1835.5
2019-09-17,Oran,2.51135,48,1673.25
2019-09-17,TzM,2.26795,48,1658.5
2019-09-18,Oran,2.7756000000000003,48,1894.5
2019-09-18,TzM,2.5737,48,1909.25
2019-09-19,Oran,2.47675,48,1776.5
2019-09-19,TzM,1.6831500000000001,48,1953.5
2019-09-20,Oran,1.413,48,1599.5
2019-09-20,TzM,1.042,48,1584.75
2019-09-21,Oran,1.49455,48,1614.25
2019-09-21,TzM,1.8476000000000001,48,1643.75
2019-09-22,Oran,1.9142000000000001,48,1776.5
2019-09-22,TzM,1.3982,48,1806.0
2019-09-23,Oran,2.2710000000000004,48,1806.0
2019-09-23,TzM,2.2800000000000002,48,1835.5
2019-09-24,Oran,2.6407000000000003,48,1983.0
2019-09-24,TzM,2.387,48,1983.0
2019-09-25,Oran,2.0919000000000003,48,1776.5
2019-09-25,TzM,1.8030000000000002,48,1776.5
2019-09-26,Oran,2.05355,48,1938.75
2019-09-26,TzM,1.7435500000000002,48,1924.0
2019-09-27,Oran,2.0539,48,1983.0
2019-09-27,TzM,1.6238000000000001,48,1983.0
2019-09-28,Oran,1.71815,48,1938.75
2019-09-28,TzM,1.55135,48,1968.25
2019-09-29,Oran,1.71465,48,1983.0
2019-09-29,TzM,1.3728500000000001,48,1983.0
2019-09-30,Oran,1.62745,47,1802.2340425531916
2019-09-30,TzM,1.3597000000000001,47,1817.2978723404256
2019-10-01,Oran,1.19975,42,1966.142857142857
2019-10-01,TzM,0.9774,42,1932.4285714285713
2019-10-02,Oran,1.0579,48,1879.75
2019-10-02,TzM,0.8387,48,1865.0
2019-10-03,Oran,0.9851500000000001,48,1761.75
2019-10-03,TzM,0.7468,48,1761.75
2019-10-04,Oran,1.2090500000000002,48,1938.75
2019-10-04,TzM,0.8361000000000001,48,1983.0
2019-10-05,Oran,1.0530000000000002,48,1983.0
2019-10-05,TzM,0.7493500000000001,48,1968.25
2019-10-06,Oran,0.8908,48,1791.25
2019-10-06,TzM,0.6404000000000001,48,1791.25
