date,site,ET_mm,n_obs,qflag_mean
2024-07-18,TzM,0.02945,48,1835.5
2024-07-19,Oran,0.77925,48,1909.25
2024-07-19,TzM,0.030950000000000002,48,1983.0
2024-07-20,Oran,0.6485500000000001,48,1909.25
2024-07-20,TzM,0.028650000000000002,48,1894.5
2024-07-21,Oran,0.6567000000000001,48,1983.0
2024-07-21,TzM,0.024050000000000002,48,1983.0
2024-07-22,Oran,0.44495,48,1983.0
2024-07-22,TzM,0.02415,48,1983.0
2024-07-23,Oran,0.53505,48,1983.0
2024-07-23,TzM,0.031000000000000003,48,1983.0
2024-07-24,Oran,0.5866,48,1983.0
2024-07-24,TzM,0.0358,48,1983.0
2024-07-25,Oran,0.5301,48,1983.0
2024-07-25,TzM,0.033100000000000004,48,1968.25
2024-07-26,Oran,0.31365000000000004,48,1924.0
2024-07-26,TzM,0.023200000000000002,48,1983.0
2024-07-27,Oran,0.3738,48,1983.0
2024-07-27,TzM,0.029650000000000003,48,1983.0
2024-07-28,Oran,0.32365,48,1938.75
2024-07-28,TzM,0.021300000000000003,48,1924.0
2024-07-29,Oran,0.272,48,1820.75
2024-07-29,TzM,0.02435,48,1702.75
2024-07-30,Oran,0.2901,48,1806.0
2024-07-30,TzM,0.026850000000000002,48,1776.5
2024-07-31,Oran,0.41575,48,1983.0
2024-07-31,TzM,0.03415,48,1983.0
2024-08-01,Oran,0.42265,48,1983.0
2024-08-01,TzM,0.03535,48,1983.0
2024-08-02,Oran,0.32795,48,1983.0
2024-08-02,TzM,0.027600000000000003,48,1983.0
2024-08-03,Oran,0.2978,48,1983.0
2024-08-03,TzM,0.028800000000000003,48,1968.25
2024-08-04,Oran,0.31,48,1938.75
2024-08-04,TzM,0.030950000000000002,48,1968.25
2024-08-05,Oran,0.2015,48,1953.5
2024-08-05,TzM,0.03545,48,1938.75
2024-08-06,Oran,0.18070000000000003,48,1968.25
2024-08-06,TzM,0.0349,48,1983.0
2024-08-07,Oran,0.1862,48,1879.75
2024-08-07,TzM,0.03395,48,1968.25
2024-08-08,Oran,0.23805,48,1983.0
2024-08-08,TzM,0.028800000000000003,48,1983.0
2024-08-09,Oran,0.22965000000000002,48,1983.0
2024-08-09,TzM,0.029050000000000003,48,1983.0
2024-08-10,Oran,0.1993,48,1983.0
2024-08-10,TzM,0.0257,48,1983.0
2024-08-11,Oran,0.1915,48,1983.0
2024-08-11,TzM,0.02415,48,1983.0
2024-08-12,Oran,0.2873,48,1953.5
2024-08-12,TzM,0.030750000000000003,48,1924.0
2024-08-13,Oran,0.2511,48,1820.75
2024-08-13,TzM,0.0262,48,1761.75
2024-08-14,Oran,0.164,48,1791.25
2024-08-14,TzM,0.013850000000000001,48,1761.75
2024-08-15,Oran,0.19555,48,1953.5
2024-08-15,TzM,0.02025,48,1953.5
2024-08-16,Oran,0.2241,48,1983.0
2024-08-16,TzM,0.021300000000000003,48,1968.25
2024-08-17,Oran,0.15410000000000001,39,1964.8461538461538
2024-08-17,TzM,0.014950000000000001,39,1964.8461538461538
2024-08-18,Oran,0.24080000000000001,48,1894.5
2024-08-18,TzM,0.024050000000000002,48,1879.75
2024-08-19,Oran,0.187,48,1983.0
2024-08-19,TzM,0.025400000000000002,48,1983.0
2024-08-20,Oran,0.20040000000000002,47,1832.3617021276596
2024-08-20,TzM,0.027000000000000003,47,1937.8085106382978
2024-08-21,Oran,0.10235,48,1688.0
2024-08-21,TzM,0.0183,48,1776.5
2024-08-22,Oran,0.1554,48,1584.75
2024-08-22,TzM,0.026500000000000003,48,1717.5
2024-08-23,Oran,2.0834,48,1761.75
2024-08-23,TzM,1.6005,48,1717.5
2024-08-24,Oran,0.55515,48,1968.25
2024-08-24,TzM,0.0621,48,1953.5
2024-08-25,Oran,0.2836,48,1835.5
2024-08-25,TzM,0.0134,48,1791.25
2024-08-26,Oran,0.46380000000000005,48,1879.75
2024-08-26,TzM,0.14365,48,1806.0
2024-08-27,Oran,0.383,48,1865.0
2024-08-27,TzM,0.028050000000000002,48,1894.5
2024-08-28,Oran,0.32435,48,1968.25
2024-08-28,TzM,0.020800000000000003,48,1924.0
2024-08-29,Oran,0.2225,48,1702.75
2024-08-29,TzM,0.0164,48,1702.75
2024-08-30,Oran,0.17900000000000002,47,1621.468085106383
2024-08-30,TzM,0.0123,47,1681.723404255319
2024-08-31,Oran,0.26280000000000003,48,1747.0
2024-08-31,TzM,0.0187,48,1629.0
2024-09-01,Oran,0.32595,48,1850.25
2024-09-01,TzM,0.14395,48,1702.75
2024-09-02,Oran,0.23040000000000002,48,1776.5
2024-09-02,TzM,0.016200000000000003,48,1673.25
2024-09-03,Oran,1.2366000000000001,48,1732.25
2024-09-03,TzM,2.1758,48,1806.0
2024-09-04,Oran,2.161,48,1835.5
2024-09-04,TzM,1.6582000000000001,48,1865.0
2024-09-05,Oran,1.3487,48,1835.5
2024-09-05,TzM,1.5430000000000001,48,1673.25
2024-09-06,Oran,1.48075,48,1953.5
2024-09-06,TzM,1.1744,48,1968.25
2024-09-07,Oran,1.3509,48,1776.5
2024-09-07,TzM,0.8611000000000001,48,1791.25
2024-09-08,Oran,1.5525,48,1776.5
2024-09-08,TzM,0.4877,48,1806.0
2024-09-09,Oran,2.2199,48,1983.0
2024-09-09,TzM,0.5189,48,1983.0
2024-09-10,Oran,1.9465000000000001,48,1983.0
2024-09-10,TzM,0.36210000000000003,48,1983.0
2024-09-11,Oran,1.3160500000000002,48,1894.5
2024-09-11,TzM,0.2334,48,1835.5
2024-09-12,Oran,1.13605,48,1865.0
2024-09-12,TzM,0.1816,48,1909.25
2024-09-13,Oran,0.54495,48,1953.5
2024-09-13,TzM,0.16485000000000002,48,1968.25
2024-09-14,Oran,0.55045,48,1835.5
2024-09-14,TzM,0.0791,48,1850.25
2024-09-15,Oran,0.91955,48,1983.0
2024-09-15,TzM,0.11895000000000001,48,1983.0
2024-09-16,Oran,0.8611500000000001,48,1894.5
2024-09-16,TzM,0.12395,48,1894.5
2024-09-17,Oran,0.39245,48,1968.25
2024-09-17,TzM,0.07835,48,1968.25
2024-09-18,Oran,0.31645,48,1761.75
2024-09-18,TzM,0.05335,48,1747.0
2024-09-19,Oran,0.1458,48,1673.25
2024-09-19,TzM,0.07255,48,1658.5
2024-09-20,Oran,1.00405,48,1614.25
2024-09-20,TzM,1.1951,48,1614.25
2024-09-21,Oran,0.5951000000000001,48,1688.0
2024-09-21,TzM,0.8433,48,1570.0
2024-09-22,Oran,1.7181000000000002,48,1791.25
2024-09-22,TzM,1.9808000000000001,48,1806.0
2024-09-23,Oran,1.8428,48,1953.5
2024-09-23,TzM,1.9601000000000002,48,1924.0
2024-09-24,Oran,1.18355,48,1791.25
2024-09-24,TzM,1.48095,48,1850.25
2024-09-25,Oran,1.2482,48,1658.5
2024-09-25,TzM,1.11425,48,1643.75
2024-09-26,Oran,1.1013,48,1850.25
2024-09-26,TzM,1.0937000000000001,48,1879.75
2024-09-27,Oran,1.01545,48,1776.5
2024-09-27,TzM,0.8027000000000001,48,1776.5
2024-09-28,Oran,1.0160500000000001,48,1968.25
2024-09-28,TzM,0.9572,48,1968.25
2024-09-29,Oran,0.6075,48,1983.0
2024-09-29,TzM,0.83665,48,1983.0
2024-09-30,Oran,0.7384000000000001,48,1983.0
2024-09-30,TzM,0.79025,48,1983.0
2024-10-01,Oran,0.69365,47,1983.0
2024-10-01,TzM,0.614,47,1983.0
2024-10-02,Oran,0.3899,48,1732.25
2024-10-02,TzM,0.47950000000000004,48,1673.25
2024-10-03,Oran,0.31795,48,1909.25
2024-10-03,TzM,0.44615,48,1894.5
2024-10-04,Oran,0.4798,48,1879.75
2024-10-04,TzM,0.42715000000000003,48,1865.0
2024-10-05,Oran,0.42845,48,1953.5
2024-10-05,TzM,0.4099,48,1924.0
2024-10-06,Oran,0.45730000000000004,48,1717.5
2024-10-06,TzM,0.39775000000000005,48,1761.75
